Date,Natural1,Natural2,Natural3,Stock
2017-01-10,0.0,0.0,0.0,-0.18
2017-01-11,0.0,0.0,0.0,0.63
2017-01-12,0.0,0.0,0.0,1.22
2017-01-13,0.0,0.0,0.0,-0.6
2017-01-17,0.0,0.0,0.0,1.25
2017-01-18,-15.56,-15.56,-0.79,-0.04
2017-01-19,32.22,9.82,9.82,-0.53
2017-01-20,0.0,0.0,0.0,0.08
2017-01-23,0.0,0.0,0.0,-0.88
2017-01-24,0.0,0.0,0.0,-0.33
2017-01-25,0.0,0.0,0.0,0.74
2017-01-26,0.0,-1.43,-1.43,0.09
2017-01-27,-12.86,-12.86,-12.86,0.98
2017-01-30,12.09,12.09,12.09,0.16
2017-01-31,0.0,0.0,0.0,-0.45
2017-02-01,70.27,70.27,4.26,-0.15
2017-02-02,-14.53,2.98,2.98,0.8
2017-02-03,1.65,1.65,1.65,1.02
2017-02-06,-3.95,-3.95,-3.95,0.21
2017-02-07,8.3,8.3,8.3,0.14
2017-02-08,1.71,1.71,-0.14,0.08
2017-02-09,-3.52,-2.2,-2.2,-0.19
2017-02-10,-6.13,-6.13,-6.13,1.34
2017-02-13,-1.84,-1.84,-1.84,-0.28
2017-02-14,11.56,11.56,11.56,0.27
2017-02-15,-7.85,-7.85,-0.53,0.67
2017-02-16,2.83,5.33,5.33,0.22
2017-02-17,-9.0,-9.0,-9.0,1.1
2017-02-21,-0.06,-0.06,-0.06,0.24
2017-02-22,13.15,13.15,-20.75,-0.19
2017-02-23,-1.4,9.05,9.05,0.42
2017-02-24,3.19,3.19,3.19,0.38
2017-02-27,-2.88,-2.88,-2.88,-1.66
2017-02-28,4.55,4.55,4.55,0.66
2017-03-01,5.85,5.85,0.84,1.4
2017-03-02,-6.02,1.9,1.9,-0.82
2017-03-03,-6.09,-6.09,-6.09,-0.33
2017-03-06,-1.22,-1.22,-1.22,0.13
2017-03-07,-7.43,-7.43,-7.43,0.04
2017-03-08,9.2,9.2,0.78,0.02
2017-03-09,-7.38,14.69,14.69,0.05
2017-03-10,-12.0,-12.0,-12.0,-0.16
2017-03-13,5.42,5.42,5.42,-0.37
2017-03-14,-13.23,-13.23,-13.23,0.19
2017-03-15,16.89,16.89,8.81,0.08
2017-03-16,-33.18,5.26,5.26,0.1
2017-03-17,-0.87,-0.87,-0.87,0.66
2017-03-20,-0.68,-0.68,-0.68,0.14
2017-03-21,0.0,0.0,0.0,-0.26
2017-03-22,8.03,8.03,7.49,0.58
2017-03-23,-11.97,1.45,1.45,-0.1
2017-03-24,-10.78,-10.78,-10.78,0.34
2017-03-27,19.46,19.46,19.46,0.15
2017-03-28,-3.75,-3.75,-3.75,-0.04
2017-03-29,-10.84,-10.84,-2.5,-0.61
2017-03-30,-5.12,-2.49,-2.49,0.48
2017-03-31,13.98,13.98,13.98,0.29
2017-04-03,2.26,2.26,2.26,0.0
2017-04-04,-4.0,-4.0,-4.0,-0.32
2017-04-05,-11.22,-11.22,14.99,1.12
2017-04-06,3.01,-13.45,-13.45,-0.26
2017-04-07,11.07,11.07,11.07,-0.19
2017-04-10,-4.08,-4.08,-4.08,0.02
2017-04-11,-9.46,-9.46,-3.49,1.22
2017-04-12,14.17,10.4,10.4,0.06
2017-04-13,-4.06,-4.06,-4.06,-0.5
2017-04-17,-4.49,-4.49,-4.49,0.59
2017-04-18,8.15,8.15,8.15,0.95
2017-04-19,-8.0,-8.0,11.68,0.34
2017-04-20,4.32,0.48,0.48,0.63
2017-04-21,-16.35,-16.35,-16.35,0.14
2017-04-24,3.68,3.68,3.68,0.82
2017-04-25,17.52,17.52,17.52,7.47
2017-04-26,-10.0,-10.0,-10.0,-0.86
2017-04-27,-14.01,-14.01,-14.01,0.03
2017-04-28,-3.96,-3.96,-3.96,-0.94
