Date,Sent0.6,Tot0.6,Sent0.8,Tot0.8,Sent1.0,Tot1.0
2017-02-19,62.31,130,64.15,106,64.52,93
2017-02-20,55.83,163,55.15,136,56.41,117
2017-02-21,51.52,198,55.09,167,54.17,144
2017-02-22,61.54,221,68.24,170,64.79,142
2017-02-23,61.40,228,66.84,193,65.82,158
2017-02-24,45.71,140,46.09,115,38.20,89
2017-02-25,54.33,127,55.14,107,48.35,91
2017-02-26,56.59,129,58.33,108,56.67,90
2017-02-27,51.11,135,55.45,110,53.12,96
2017-02-28,52.90,138,60.00,110,57.95,88
2017-03-01,63.27,98,65.85,82,65.33,75
2017-03-02,57.09,268,59.83,234,60.49,205
2017-03-03,57.51,273,60.67,239,61.69,201
2017-03-04,57.00,200,62.57,171,63.70,135
2017-03-05,53.24,139,56.48,108,50.00,90
2017-03-06,51.96,179,55.26,152,52.38,126
2017-03-07,47.67,193,47.83,161,45.14,144
2017-03-08,53.95,152,57.03,128,57.41,108
2017-03-09,45.20,177,49.65,143,48.00,125
2017-03-10,46.85,143,50.43,117,48.57,105
2017-03-11,57.80,109,65.12,86,61.43,70
2017-03-12,48.72,117,53.12,96,54.76,84
2017-03-13,56.46,147,58.54,123,55.96,109
2017-03-14,45.68,81,45.31,64,43.75,48
2017-03-15,61.38,145,62.20,127,64.71,102
2017-03-16,29.69,293,29.02,255,27.80,223
2017-03-17,37.55,261,37.83,230,35.35,198
2017-03-18,43.06,209,43.09,181,39.58,144
2017-03-19,43.00,100,42.22,90,39.74,78
2017-03-20,40.88,159,41.54,130,36.28,113
2017-03-21,60.00,5,60.00,5,60.00,5
2017-03-22,64.75,139,68.03,122,70.48,105
2017-03-23,54.09,159,56.06,132,55.45,110
2017-03-24,61.94,134,63.55,107,62.79,86
2017-03-25,58.70,46,65.00,40,69.70,33
2017-03-26,51.69,89,54.22,83,50.75,67
2017-03-27,69.85,136,73.68,114,75.00,100
2017-03-28,62.57,179,69.93,143,72.73,121
2017-03-29,60.20,98,59.09,88,61.25,80
2017-03-30,53.09,81,53.97,63,59.62,52
2017-03-31,48.78,82,51.47,68,55.93,59
2017-04-01,46.28,121,48.98,98,50.60,83
2017-04-02,59.87,157,62.96,135,63.16,114
2017-04-03,59.04,83,65.22,69,63.16,57
2017-04-04,57.63,118,61.22,98,58.02,81
2017-04-05,46.25,160,50.00,130,47.32,112
2017-04-06,52.76,199,53.01,166,50.00,144
2017-04-07,66.67,60,68.00,50,64.29,42
2017-04-08,53.06,49,54.55,44,55.00,40
2017-04-09,62.16,37,65.62,32,62.96,27
2017-04-10,58.93,112,61.54,91,57.89,76
2017-04-11,48.21,56,52.08,48,51.16,43
2017-04-12,62.22,90,66.25,80,64.18,67
2017-04-13,51.96,102,53.49,86,50.00,74
2017-04-14,48.28,58,50.00,54,50.98,51
2017-04-15,59.66,119,60.40,101,58.33,84
2017-04-16,52.94,85,56.34,71,51.79,56
2017-04-17,52.94,68,51.85,54,51.02,49
2017-04-18,58.33,48,60.00,40,51.52,33
2017-04-19,52.27,88,52.00,75,48.44,64
2017-04-20,55.10,98,56.32,87,51.35,74
2017-04-21,62.64,91,68.00,75,70.00,60
2017-04-22,63.64,110,68.48,92,66.22,74
2017-04-23,49.57,117,52.13,94,49.38,81
2017-04-24,55.77,104,55.81,86,52.86,70
2017-04-25,66.22,74,73.33,60,72.00,50
2017-04-26,56.00,75,63.33,60,63.27,49
2017-04-27,47.06,85,49.32,73,45.31,64
2017-04-28,42.59,108,45.36,97,45.68,81
2017-04-29,49.33,75,48.48,66,50.88,57
2017-04-30,51.02,98,53.57,84,51.39,72
2017-05-01,65.52,87,69.62,79,68.12,69
2017-05-02,57.76,116,62.37,93,64.10,78
2017-05-03,58.33,72,62.71,59,69.57,46
2017-05-04,53.95,76,58.33,60,61.70,47
2017-05-05,61.76,68,64.71,51,65.12,43
2017-05-06,61.11,54,62.79,43,57.14,35
2017-05-07,53.95,76,56.90,58,50.00,50
2017-05-08,56.86,51,60.47,43,51.52,33
2017-05-09,54.24,59,56.52,46,52.63,38
2017-05-10,51.25,80,53.03,66,55.00,60
2017-05-11,51.61,93,53.75,80,51.56,64
2017-05-12,68.57,70,70.18,57,69.05,42
2017-05-13,56.10,82,54.41,68,49.12,57
2017-05-14,60.34,116,65.93,91,67.53,77
2017-05-15,56.00,50,57.50,40,60.71,28
2017-05-16,45.98,87,44.29,70,43.33,60
2017-05-17,53.64,110,57.61,92,55.84,77
2017-05-18,51.67,120,54.29,105,51.76,85
2017-05-19,54.95,111,54.74,95,54.76,84
2017-05-20,51.46,103,53.01,83,51.39,72
2017-05-21,51.92,52,52.27,44,52.38,42
2017-05-22,51.95,77,54.41,68,58.18,55
2017-05-23,51.65,91,56.16,73,60.32,63
2017-05-24,55.14,107,58.62,87,60.81,74
2017-05-25,55.71,70,53.33,60,52.00,50
2017-05-26,50.52,97,51.22,82,51.47,68
2017-05-27,42.00,50,42.11,38,37.14,35
2017-05-28,48.48,66,50.85,59,51.02,49
2017-05-29,48.98,49,58.97,39,60.00,35
2017-05-30,47.22,36,47.06,34,48.15,27
2017-05-31,63.83,47,68.29,41,66.67,36
2017-06-01,59.42,69,66.10,59,67.92,53
2017-06-02,56.88,109,63.04,92,63.29,79
2017-06-03,58.44,154,59.38,128,60.00,110
2017-06-04,55.56,63,56.36,55,54.00,50
2017-06-05,55.10,49,48.84,43,48.72,39
2017-06-06,58.70,46,53.66,41,58.33,36
2017-06-07,47.22,72,46.88,64,45.61,57
2017-06-08,44.30,79,48.44,64,48.15,54
2017-06-09,37.31,67,36.36,55,40.00,45
2017-06-10,46.67,15,60.00,10,66.67,9
2017-06-11,30.00,20,21.43,14,25.00,12
2017-06-12,61.29,31,64.29,28,64.00,25
2017-06-13,54.44,90,53.85,78,51.52,66
2017-06-14,61.90,63,64.15,53,64.00,50
2017-06-15,68.42,57,69.39,49,69.77,43
2017-06-16,57.14,63,58.33,48,57.58,33
2017-06-17,53.49,43,58.82,34,59.38,32
2017-06-18,48.65,37,53.33,30,55.56,27
2017-06-19,69.23,52,68.09,47,68.29,41
2017-06-20,26.92,52,30.23,43,25.00,36
2017-06-21,58.82,51,61.54,39,62.50,32
2017-06-22,67.57,74,68.25,63,70.37,54
2017-06-23,47.79,113,50.00,96,48.78,82
2017-06-24,59.68,62,59.26,54,59.57,47
2017-06-25,50.91,55,55.32,47,55.00,40
2017-06-26,35.71,28,39.13,23,42.11,19
2017-06-27,51.61,31,60.00,25,60.00,25
2017-06-28,40.00,25,29.41,17,28.57,14
2017-06-29,41.51,53,38.30,47,30.00,40
2017-06-30,40.82,49,50.00,30,39.13,23
2017-07-01,54.55,11,50.00,8,42.86,7
2017-07-02,60.00,15,69.23,13,70.00,10
2017-07-03,58.82,17,60.00,15,66.67,12
2017-07-04,64.29,28,64.00,25,65.22,23
2017-07-05,47.37,38,53.33,30,56.52,23
2017-07-06,45.65,46,47.50,40,45.45,33
2017-07-07,47.73,44,50.00,38,55.56,27
2017-07-08,44.00,25,36.84,19,33.33,15
2017-07-09,50.00,28,50.00,24,55.00,20
2017-07-10,60.00,40,53.12,32,55.17,29
2017-07-11,49.02,51,50.00,46,51.35,37
2017-07-12,44.44,45,41.46,41,41.94,31
2017-07-13,53.73,67,53.85,52,52.38,42
2017-07-14,46.48,71,48.33,60,52.94,51
2017-07-15,65.12,86,67.12,73,69.23,65
2017-07-16,60.42,48,64.29,42,70.27,37
2017-07-17,62.50,40,61.76,34,61.54,26
2017-07-18,27.50,40,38.46,26,31.82,22
2017-07-19,52.00,25,56.52,23,55.00,20
2017-07-20,48.78,41,52.78,36,51.61,31
2017-07-21,43.24,74,53.06,49,52.27,44
2017-07-22,58.49,53,61.36,44,61.54,39
2017-07-23,66.67,66,69.64,56,67.39,46
2017-07-24,62.75,51,65.96,47,68.29,41
2017-07-25,60.40,149,58.06,124,59.43,106
2017-07-26,62.79,86,64.18,67,65.45,55
2017-07-27,52.31,65,57.89,57,57.78,45
2017-07-28,43.48,92,45.45,66,39.66,58
2017-07-29,58.57,70,59.68,62,52.17,46
2017-07-30,50.85,59,54.76,42,55.26,38
2017-07-31,52.00,125,53.77,106,51.65,91
2017-08-01,63.24,68,64.71,51,61.90,42
2017-08-02,58.33,36,63.33,30,61.54,26
2017-08-03,42.37,59,37.21,43,36.36,33
2017-08-04,51.76,85,51.56,64,45.10,51
2017-08-05,53.95,76,55.74,61,53.85,52
2017-08-06,45.45,66,50.00,48,50.00,40
2017-08-07,41.10,73,41.27,63,48.08,52
2017-08-08,48.10,79,51.56,64,53.70,54
2017-08-09,61.43,70,65.38,52,63.83,47
2017-08-10,58.00,50,60.98,41,57.89,38
2017-08-11,58.46,65,69.23,52,62.79,43
2017-08-12,62.89,97,65.79,76,72.58,62
2017-08-13,56.25,48,62.50,40,63.64,33
2017-08-14,52.63,133,50.51,99,48.75,80
2017-08-15,63.33,60,68.09,47,65.71,35
2017-08-16,55.10,49,60.00,35,59.38,32
2017-08-17,42.67,75,49.15,59,44.90,49
2017-08-18,36.36,44,35.90,39,37.84,37
2017-08-19,55.34,103,59.52,84,62.67,75
2017-08-20,62.64,91,65.38,78,60.87,69
2017-08-21,40.00,80,45.16,62,40.74,54
2017-08-22,47.14,140,47.32,112,44.33,97
2017-08-23,54.20,131,60.95,105,60.00,85
2017-08-24,55.36,56,63.04,46,60.00,35
2017-08-25,64.38,73,67.19,64,66.07,56
2017-08-26,55.97,159,57.25,131,57.02,114
2017-08-27,57.45,141,59.82,112,60.22,93
2017-08-28,57.33,75,56.06,66,53.57,56
2017-08-29,55.66,106,59.55,89,55.84,77
